GEOID20,parcels,sale.date_mean,sale.price.real_mean,year.built_mean,total.rooms_mean,beds_mean,baths.full_mean,baths.half_mean,plumbing_mean,landval_mean,impval_mean,totval_mean,stories_mean,footprint.m2_mean,home.size.m2_mean,lot.size.m2_mean,outdoor.m2_mean,year.built_sd,total.rooms_sd,beds_sd,baths.full_sd,baths.half_sd,plumbing_sd,landval_sd,impval_sd,totval_sd,stories_sd,footprint.m2_sd,home.size.m2_sd,lot.size.m2_sd,outdoor.m2_sd
320030033061,226,2011-10-22,585591.8385044755,1988.0796460176991,5.579646017699115,3.4424778761061945,2.172566371681416,0.11061946902654868,9.938053097345133,27801.150442477876,42669.592920353985,70470.74336283185,1.2300884955752212,176.86104690265486,155.45951769911505,1108.7680168595818,931.906969956927,5.182263071362384,0.8084728310735437,0.5802383126857085,0.45347993465067093,0.31435657937611255,1.6615023233512118,17384.688972501055,17664.735024027537,31126.095387997728,0.4191812030883727,39.00237735356955,40.109777970678266,1687.445516365987,1671.9497415714466
320030033062,577,2011-08-02,191348.5471303569,1989.9792027729636,5.551126516464471,2.954939341421144,2.067590987868284,0.08838821490467938,10.566724436741767,24966.01559792028,50182.625649913345,75190.89601386481,1.0814558058925476,209.95544904679375,172.99139237435008,716.4415087726958,506.48605972590207,3.7638057058120586,0.8505939180829382,0.6357798454961818,0.3072163084805529,0.2841049573754651,1.589724550949438,3704.1809413063015,14969.128575770603,17737.514100875338,0.2721811881301907,49.374007729112364,43.22279981638152,266.4200023275695,238.5826499939102
320030033063,518,2009-07-08,178901.15818448167,1993.1814671814673,5.913127413127413,3.158301158301158,2.0501930501930503,0.27413127413127414,10.785714285714286,25116.260617760618,57128.19691119691,82290.4111969112,1.2065637065637065,210.90577664092663,180.61481698841698,634.7632763335008,423.8574996925742,4.043033046916219,1.013535793078147,0.5949811124861781,0.2805596117315754,0.44650666217672424,1.7664475960805663,3077.450138281764,17361.87455895809,19301.645068213595,0.4052309879239934,60.695964011746746,46.72223305299311,242.52251474785447,201.72286109443553
320030033064,620,2010-01-18,296864.39426275494,1992.383870967742,5.480645161290322,3.009677419354839,2.009677419354839,0.11451612903225807,10.093548387096774,22901.753225806453,47351.737096774195,70253.47741935484,1.1620967741935484,185.29369499999999,153.72342806451613,623.8038910686538,438.5101960686537,3.077522530669917,0.8244719678339074,0.55974540641818,0.11327077001885315,0.3186942129297972,1.3236839677367385,2858.835564336512,11127.631028969143,13189.93100611893,0.368289225287574,30.78136469351141,31.78584506348423,201.38274246413434,190.96615362902574
320030033071,1287,2010-05-30,309413.9560418586,2000.050505050505,6.28049728049728,3.428127428127428,2.2696192696192696,0.3395493395493395,11.432012432012431,24418.768453768454,60055.97591297591,84474.74436674437,1.5244755244755244,166.31727474747473,173.3838825174825,507.97998231491437,341.66270756743967,1.3660278237767234,0.9842225349193074,0.598794659631024,0.44915863408249235,0.4737404012962432,1.7239058981638233,2372.4681065918808,12977.804343102442,14654.719356384247,0.49959471986856013,45.01950198632074,40.124878680002986,132.26080454069606,109.60889849696147
320030033072,798,2010-05-20,191638.76499819712,1999.377192982456,NA,NA,NA,NA,11.294486215538846,29567.86215538847,71928.38596491228,101496.23934837093,NA,NA,NA,771.6418778071065,NA,4.157118867695684,NA,NA,NA,NA,2.5370023853601174,7579.477815680334,36433.04369510925,42133.97717664228,NA,NA,NA,591.6406179534084,NA
320030033081,848,2011-11-06,285516.2941716667,2002.0931603773586,7.9375,3.931603773584906,2.545990566037736,0.5153301886792453,13.389150943396226,39684.873820754714,104826.05070754717,144528.38443396226,1.3555424528301887,275.87443773584903,276.6255254716981,1353.0919847965768,1077.2175470607278,9.787207051934502,1.742478354138124,0.8360480904381605,0.6873853820304845,0.5047597620760418,2.6333570380900007,6634.040218214066,38645.878695867454,38782.87983929114,0.47865162649003523,67.3412418987977,72.64437255940751,1014.9793787671866,1018.5979350576948
320030033091,471,2012-04-01,217513.60929579588,2001.6433121019109,6.923566878980892,3.694267515923567,2.237791932059448,0.29723991507430997,11.507430997876858,30783.84288747346,74824.45647558387,105608.29299363057,1.4331210191082802,209.39226072186835,205.61886390658174,766.4976263709907,557.1053656491224,4.306372426384598,1.1986236855938655,0.615361029289369,0.45045438905134544,0.4575290059159756,1.4816063676763862,10127.151132073564,18875.559737782372,21990.028574360837,0.5087391843210429,49.42185868791609,41.718501873564044,971.5949454266658,962.7830593866122
320030033092,657,2012-03-19,263792.53340974846,2004.3561643835617,6.724505327245053,3.549467275494673,2.4444444444444446,0.2694063926940639,12.168949771689498,35582.61948249619,84881.28614916286,120489.1506849315,1.1232876712328768,252.21247077625569,217.5326321156773,1020.9420831206536,768.729612344398,7.539394256399161,1.7023725661591271,0.8770814212092986,0.5633932233522526,0.45751694039866336,2.431452496533728,11587.024631425187,29426.99584115013,35467.67630959145,0.3290176125608002,59.0568418013008,71.6902176389045,1047.1619842867342,1039.1689400648079
320030033093,352,2011-05-22,282438.2601088028,2002.7897727272727,7.278409090909091,3.6448863636363638,2.7613636363636362,0.2215909090909091,13.207386363636363,42012.93465909091,110417.24431818182,152430.17045454544,1.0099431818181819,299.33171761363633,244.29796875,1499.7525216337776,1200.4208040201413,8.53623801755548,1.2179988130212231,0.5511210937574972,0.6359472497219438,0.41590840094881226,2.496642072759257,10506.95344275114,32793.747054023464,30141.633916873845,0.09570846735065149,50.44673068421001,44.99479252789619,1315.7012246308004,1333.9421356803875
320030033111,589,2011-07-19,379045.2576226391,2001.0645161290322,6.3276740237691005,3.538200339558574,2.2852292020373515,0.2461799660441426,11.431239388794568,28315.11884550085,65981.86247877759,94296.98132427844,1.3378607809847198,189.82119779286927,180.34397826825128,688.0349052569675,498.21370746409826,2.465940916548099,1.282906267892646,0.6603319258621453,0.4703477763425874,0.4350774130108845,2.0272233931643604,8344.26399705321,20748.02880924236,26987.993321760045,0.4733828623076673,70.23915305709298,56.85966428862352,557.7387647097421,522.9859062268812
320030033112,671,2011-03-21,207835.76973893822,2001.2459016393443,6.8807749627421755,3.8166915052160952,2.338301043219076,0.3412816691505216,11.727272727272727,28112.409836065573,72827.80178837555,100940.2086438152,1.3621460506706409,209.78550625931445,202.43948375558867,617.1009154044106,407.31540914509605,0.6399932713128059,1.403865663630767,0.8361720303803623,0.5040221257718422,0.47449344201392785,2.1437486030945916,4208.95438752445,19756.866821536685,22578.201239472866,0.480979271106749,51.46071572754807,59.5575372562497,262.1986366267773,227.63250975390073
320030033121,784,2012-08-21,345175.11368309264,2005.6875,NA,3.8405612244897958,2.3660714285714284,0.7474489795918368,13.256377551020408,41448.863520408166,116913.67091836735,158376.07525510204,1.552295918367347,258.4694845663265,291.1258489795918,1210.7482477040653,952.2787631377389,5.307701517822838,NA,0.6939532237165158,0.6000611931332254,0.440588973563834,2.3720025414208337,12021.968917225626,28810.08091033674,35288.20276453097,0.49757504853367945,81.59024720086958,57.08008615446188,1102.019660281732,1067.0500211535195
320030033122,386,2011-03-09,296375.9575266601,2003.5233160621763,8.603626943005182,3.9689119170984455,2.533678756476684,0.616580310880829,13.207253886010363,39990.73316062176,117097.10621761659,157087.83160621763,1.5207253886010363,265.7209554404145,286.4289911917098,1254.736289595306,989.0153341548917,1.0222081464410404,1.3390779171725602,0.7689205505125162,0.5346735286591615,0.4868501623152617,1.8371488986019098,7858.004512153667,29108.653660445263,36147.478415694895,0.5002186454180557,79.17617300922406,45.96099898250577,648.0820012744298,596.0415955273863
320030033131,574,2012-12-06,685433.4227116358,2004.348432055749,7.005226480836237,3.186411149825784,2.156794425087108,0.662020905923345,11.287456445993032,27107.719512195123,74576.71428571429,101684.43205574913,1.67595818815331,160.04646916376305,195.19795174216028,580.3084451466763,420.2619759829132,2.098080893587923,1.1984459982602713,0.6069032874308004,0.4004545884191728,0.4734339588044621,1.976109353939708,10708.916370910963,32969.18963468451,41203.56032823197,0.4684239346381781,65.96491422646241,55.29423962452796,705.6807482260989,663.8618505377648
320030033132,463,2011-12-22,691124.1548578802,2003.5291576673867,6.909287257019439,3.0345572354211665,2.0907127429805614,0.5075593952483801,10.943844492440604,27855.81857451404,72094.30885529157,99950.11663066955,1.531317494600432,169.94299330453563,197.45082375809935,569.79438838547685,399.85139508094124,2.505991250200778,1.453604316247681,0.8210529142209911,0.3424828645974754,0.5004836235036112,2.0164582322986218,8587.316020923186,24825.507759935164,30382.43512300625,0.4995580218160939,55.903651049326534,61.99845831939126,702.6188569547194,674.1650502988206
320030033141,736,2014-07-16,393667.2542539065,2008.6195652173913,7.611413043478261,3.8519021739130435,2.4619565217391304,0.6983695652173914,12.94429347826087,32795.05706521739,99552.09646739131,132347.14130434784,1.6915760869565217,210.6448175271739,250.81094035326086,626.7942813012454,416.1494637740715,4.852025071421219,1.3221627975315955,0.7385012741448961,0.67706326899036,0.4592778174219447,2.3324729315339034,6974.00889538647,26395.100136925044,32615.894556094758,0.46215668889160555,69.20815241443725,65.11060061384292,239.44682585626722,195.45862623433234
320030033142,476,2010-07-13,286313.12486631743,2002.876050420168,7.369747899159663,3.7605042016806722,2.6134453781512605,0.39915966386554624,13.121848739495798,39001.054621848736,100927.40966386555,139949.84453781514,1.3025210084033614,271.2863457983193,259.22749642857144,965.3597515682701,694.0734057699508,5.110090528560529,1.2251095502017675,0.643505987362808,0.6032786727625737,0.4902408943099112,2.445590133542949,8316.55182551542,37861.26459141712,45054.98735125887,0.45983286389253714,81.0242758856953,64.69382767303107,492.11316525706985,465.1529235037805
320030033143,676,2012-11-12,308038.20035156875,2007.603550295858,6.928994082840236,3.8920118343195265,2.6671597633136095,0.21745562130177515,13.282544378698224,42422.27958579882,115856.0325443787,158278.2647928994,1.007396449704142,301.7677846153846,241.22584408284024,1374.794973074046,1073.0271884586616,3.622921162141982,1.1225577381678373,0.433959997994909,0.7119206642707091,0.41993654488662585,3.80078627804313,17295.695794689982,44020.18143172404,55030.24564124447,0.08574741332005549,71.16547540926537,65.00171484604097,1525.4369875537009,1498.524045202435
320030033144,891,2012-12-14,271054.210631561,2005.2278338945005,6.54320987654321,3.3176206509539843,2.478114478114478,0.38608305274971944,12.636363636363637,31382.728395061727,89376.00224466891,120991.71043771044,1.2783389450056117,232.7241966329966,215.00625858585857,623.6978839824112,390.9736873494146,0.9947896392255733,1.623938346283983,0.7382893648629161,0.5592161772941231,0.4871234412621453,3.113973908621438,7691.176455083222,29576.511629893972,36614.026460478824,0.4484329038516947,55.93170640085726,60.53683948453077,231.75233275798442,192.3294878654939
