GEOID20,parcels,sale.date_mean,sale.price.real_mean,year.built_mean,stories_mean,landval_mean,impval_mean,totval_mean,building.size.m2_mean,building.height.m_mean,lot.size.m2_mean,outdoor.m2_mean,year.built_sd,stories_sd,landval_sd,impval_sd,totval_sd,building.size.m2_sd,building.height.m_sd,lot.size.m2_sd,outdoor.m2_sd
320030032512,1,2005-08-01,412.05525808679175,1996,1,0,0,0,0,NA,80.93719819091261,80.93719819091261,NA,NA,NA,NA,NA,NA,NA,NA,NA
320030032521,22,2004-09-11,5073656.331384622,2000,1.0909090909090908,2085730.5454545454,1625820.4545454546,3711760.6818181816,1252.553809090909,NA,33519.03667650445,32470.98532650445,3.3094381626464866,0.29424494316824984,1952841.0800082488,1188719.2847045704,3119913.5096784392,1537.9310679458113,NA,32601.03143584967,32747.405844178156
320030032522,7,1998-09-16,159786.7353837588,1997.2857142857142,1,156837.42857142858,41559.42857142857,198426.85714285713,204.31364285714284,NA,26483.80864381775,26279.495000960604,2.984084768360628,0,414952.8322668562,109955.91262995235,524988.1174361405,278.5825998095529,NA,24697.595831174996,24657.350235383474
320030032523,1,NA,NaN,1990,1,3234263,1165599,4400072,0,NA,55401.51170186997,55401.51170186997,NA,NA,NA,NA,NA,NA,NA,NA,NA
320030032531,16,NA,NaN,2004.0625,2.1875,4386501.375,26379958.75,30766459.5,3983.87715,4.36245,283927.7085606575,282574.9219856575,11.10836771687602,1.2763881332363862,3383091.5,19213859,22596950,4656.733355292806,0.6557923878789689,225167.30336753844,225787.30451549095
320030032533,5,NA,NaN,1991.8,1,806046,836564,1642610,260.5845,NA,31039.416122812272,30778.83162281227,5.167204273105526,0,892715.3269827958,561446.3948045262,1378561.58239449,582.6846558827939,NA,34432.84574057512,34691.76599504998
320030032541,34,2014-10-23,11866190.116639392,1997.9411764705883,1.3529411764705883,285427.3823529412,1091098.5588235294,1376526,1954.725294117647,NA,8115.144498810444,7015.00584930064,8.00734956516971,0.6911717297975238,363835.9690235893,1456391.825875149,1714790.5637761413,3937.453223472961,NA,9692.578431619446,9579.666856592841
320030032601,39,2011-03-21,6891377.120302212,1996.3076923076924,1.1282051282051282,351541.6153846154,702617.0256410256,1054158.7692307692,1498.7342615384614,NA,7410.9421000184575,6334.852815403073,3.6501899456981843,0.33868842842937047,309594.75122374983,1088232.283583782,1329562.9827984527,3077.8021912727277,NA,6567.3297925103225,5994.136455221227
320030032603,2,NA,NaN,1983,1,783150,113796,896946,0,NA,32132.069596409798,32132.069596409798,7.0710678118654755,0,1107541.3513724895,160931.84654380873,1268473.1979162982,0,NA,1888.6319458777405,1888.6319458777405
320030032611,3,NA,NaN,1992.6666666666667,1,264670,455419,720089,0,NA,11951.726713438034,11951.726713438034,3.2145502536643185,0,458421.8872392548,788808.8467322105,1247230.7339714654,0,NA,4859.996747519173,4859.996747519173
320030032612,35,2011-07-16,5632114.114539384,2001.6285714285714,1,965045.5142857142,940893.7428571428,1905939.2285714287,2450.9966257142855,NA,14117.760353371075,11666.76372765679,1.0869740590474166,0,985320.4253808645,1150542.316401739,1939600.659339929,3826.5155666435826,NA,14908.456868810648,13694.802684233688
320030032621,5,NA,NaN,1997.6,1,40133.6,179945.2,220422.4,720.27228,4.08432,143614.96193723296,142894.68965723296,0.8944271909999159,0,54955.19508472334,246400.11288694653,301825.80164856685,707.0302594635161,1.3215813073738596,127828.8055914169,128372.20978425136
320030032631,4,2011-12-17,239.21299526741456,2010.5,1,722750,2685456.5,3408206.5,0,NA,25353.578264229596,25353.578264229596,5.196152422706632,0,890996.4328398478,5115942.6135306675,5889154.400144302,0,NA,27847.837475185457,27847.837475185457
320030032632,1,2004-01-01,9777012.433431068,2005,1,0,0,0,0,NA,4289.671368436813,4289.671368436813,NA,NA,NA,NA,NA,NA,NA,NA,NA
320030032641,1,2007-10-01,77.33999052759832,2007,1,0,0,0,552.6621,3.3223200000000004,9388.714929842949,8836.052829842949,NA,NA,NA,NA,NA,NA,NA,NA,NA
320030032643,1,NA,NaN,2017,1,0,0,0,0,NA,275.5911576540768,275.5911576540768,NA,NA,NA,NA,NA,NA,NA,NA,NA
320030032652,1,2009-06-01,79.49044263593078,2009,1,0,0,0,0,NA,1052.1835614061356,1052.1835614061356,NA,NA,NA,NA,NA,NA,NA,NA,NA
320030032653,9,2014-03-23,1365128.363788258,2010,1,221507.11111111112,308599.6666666667,530106.7777777778,288.2274111111111,NA,4037.866926051279,3749.639514940168,3.122498999199199,0,260875.46965958894,323025.92731273134,581076.7518380807,488.7044369555602,NA,3453.2414291226205,3064.7681498191173
320030032661,7,2013-08-13,23120.67200760684,2004.4285714285713,1,629504,15372.857142857143,644876.8571428572,17.916428571428572,NA,114533.53480357409,114515.61837500267,12.4077548715463,0,1075082.7491624386,26254.151712497915,1101336.9008749365,47.40241438245223,NA,194424.83455700843,194394.23986160665
320030032662,5,NA,NaN,2007.8,1.8,5418000,17001312,22419493,10024.61604,3.084576,72803.01047374726,69202.05783374725,1.0954451150103321,1.0954451150103321,0,0,0,15310.026456744474,0.292671493111304,0,4908.504880767193
320030032671,7,2008-05-11,946517.3256975652,2007.7142857142858,1.1428571428571428,395261.28571428574,1992609.857142857,2387871,1545.3516857142856,NA,24425.690852120944,23283.279644978087,8.673989580239029,0.3779644730092272,227285.2570132331,1890857.9444500345,2087416.9351927915,2398.0701534913114,NA,18542.817469905865,19094.645463175515
320030032681,6,2008-11-15,1655466.1027213268,2009.8333333333333,1.1666666666666667,390965.6666666667,773689.8333333334,1164655.5,2003.6826833333332,NA,12417.115772637724,11028.616889304392,6.210206652492868,0.408248290463863,251222.9718769099,475084.25620953453,687634.7638058303,2689.3114490892162,NA,10752.330775457174,10757.250442684652
320030032682,1,NA,NaN,1996,1,873290,4273116,5146407,0,NA,64830.69905250549,64830.69905250549,NA,NA,NA,NA,NA,NA,NA,NA,NA
320030032691,3,NA,NaN,2006.3333333333333,1,815675,1546694.3333333333,2362369.3333333335,37.16,NA,55077.76562273741,55040.60562273741,5.8594652770823155,0,900516.7915563819,2366620.6132953237,2474838.047079916,64.36300800925947,NA,60166.38568408889,60105.12803800025
320030032701,10,2014-12-30,3228603.900283087,2010.1,1.2,221724.5,542354.9,764079.3,837.85581,4.86156,6394.038684218407,5746.033314218407,4.201851443775179,0.4216370213557839,104886.3222554675,404733.6216079383,504667.54984446056,828.0990125470686,1.0666790407615594,3728.1906687973674,3422.6785062150343
320030032702,3,2009-04-01,78.78362792984638,2005.3333333333333,1,0,0,0,0,NA,3547.7471999314425,3547.7471999314425,2.886751345948129,0,0,0,0,0,NA,2472.6722548962534,2472.6722548962534
320030033031,53,2012-07-07,8686788.045224285,2005.3962264150944,1.169811320754717,705187.2075471698,1389529.8113207547,2094717.1132075472,1890.9882641509435,NA,18371.98107471104,17174.617076126135,5.897651496868868,0.5089902922077038,882372.4115175204,1789725.7338422432,2643062.3359162863,5187.036913551622,NA,22132.189095570066,21220.03971864626
320030033033,6,2018-01-10,1363026.4675895628,1983.8333333333333,1,166497.83333333334,283153.5,449651.1666666667,600.4901166666666,NA,6090.524240501126,5490.034123834459,22.639935217810734,0,60152.24601763983,220723.7875017099,244285.70776319818,487.20916022985614,NA,3248.1692616565347,3232.099030301152
320030033051,6,NA,NaN,2003.3333333333333,1,1524264.8333333333,1594529.3333333333,3118794.1666666665,1065.8262166666666,NA,92605.64652228246,91539.8203056158,20.51990903163722,0,821873.815352069,956008.0495382174,1541959.294097664,1410.0683497376904,NA,75778.81039564274,75776.56426848924
320030033052,36,2012-12-15,2163146.4600963024,2002.2777777777778,1.0277777777777777,339920.9166666667,571890.4444444445,911811.3888888889,1004.3393194444444,NA,9954.15136803219,8968.637201365522,4.802446466488935,0.16666666666666666,475377.3451326175,847481.156143459,1317620.2848799862,1806.7501974028355,NA,15191.330613798928,14225.24990533727
320030033053,1,NA,NaN,1991,1,367500,1920143,2287643,0,NA,30351.45,30351.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
320030033054,7,2000-08-24,164609.39448937608,1997.7142857142858,1,164206.14285714287,258150.7142857143,422357.14285714284,357.6782714285714,NA,6122.321012906363,5764.642741477792,16.967756537172555,0,94438.13177671502,222340.6044635979,295541.3515231715,432.0962040634613,NA,4305.658363659121,4163.256237956229
320030033055,2,NA,NaN,2004.5,1,1482642,2721407,4204049,0,NA,136055.4288774872,136055.4288774872,7.7781745930520225,0,0,0,0,0,NA,0,0
320030033061,8,2004-09-26,1729401.3987028904,1999.625,1.125,304110.75,361066.125,665176.875,1180.8519000000001,3.3756600000000003,8240.418746157438,7468.559096157439,6.653409437488207,0.3535533905932738,122908.31667751374,263716.5310022094,350602.80994124454,2219.5489847076283,0.8396040707721364,4045.7577210781446,3454.0774380842286
320030033062,3,NA,NaN,1989.3333333333333,1,1202.6666666666667,36574.666666666664,37776.666666666664,62.150099999999995,NA,20355.706206843657,20293.55610684366,5.773502691896258,0,1041.5398856180848,31674.59046828125,32715.553003630146,81.69143421271289,NA,16191.638437753678,16137.9318801092
320030033063,5,NA,NaN,1986.4,1,0,844027.2,844027.2,299.37953999999996,NA,18834.086496925953,18534.70695692595,0.8944271909999159,0,0,471825.54851470265,471825.54851470265,429.05819289192925,NA,9736.7822089438,9577.57573934134
320030033064,6,2007-04-12,4608885.016371829,1993.6666666666667,1,280857,528405.1666666666,809262.1666666666,1878.3605833333331,NA,9435.928653502862,7557.568070169529,3.011090610836324,0,208473.24917984082,341273.77017486515,521167.3038890359,2299.614381943726,NA,7255.126046211317,5515.947460675014
320030033071,16,2017-04-23,22544439.30820943,2012.5,1,1863260.625,2896871.8125,4760131.9375,2194.69863125,NA,42062.05151998408,39867.35288873409,5.8423739467217715,0,1058213.3141465618,1963192.9893650706,2748344.2783238655,3489.7855495252124,NA,23882.577423525818,23980.76011368613
320030033072,5,1999-01-01,255682.5371574841,2003.2,1,1038253,2422387,3460640,626.72198,NA,49056.03741400147,48429.315434001466,5.215361924162119,0,206869.59520794736,1075200.6179006782,896914.7767784295,1378.142136774488,NA,20817.574689004658,21908.13897507409
320030033081,4,2016-11-01,90.18594107587683,2007,1,187670,813100.75,1000770.75,0,NA,20272.84621006377,20272.84621006377,8.12403840463596,0,375340,1626201.5,2001541.5,0,NA,28723.48148418815,28723.48148418815
320030033092,1,2005-08-01,412.05525808679175,2005,1,0,0,0,0,NA,3237.4880482423305,3237.4880482423305,NA,NA,NA,NA,NA,NA,NA,NA,NA
320030033093,18,2017-01-17,56148971.868826345,2007.6666666666667,1.3333333333333333,3279732,5292684.5,8572417.055555556,2930.9330666666665,NA,65734.49810316616,63534.47126983282,1.6449566416599486,0.7669649888473704,1263167.9700924694,2243657.3430093015,3428968.8091267915,3494.565508979682,NA,30317.69281971781,30735.439950764234
320030033121,2,2016-08-01,88.94405136789433,2011,1,0,0,0,0,NA,1312.8014303367586,1312.8014303367586,7.0710678118654755,0,0,0,0,0,NA,1455.9628849876551,1455.9628849876551
320030033122,1,NA,NaN,2006,1,1682240,7454030,9136270,0,NA,60783.83905250549,60783.83905250549,NA,NA,NA,NA,NA,NA,NA,NA,NA
320030033131,1,2002-12-01,435929.3257602325,2005,1,260960,1165972,1426932,1772.6249,5.7912,18858.36698249817,17085.74208249817,NA,NA,NA,NA,NA,NA,NA,NA,NA
320030033132,2,NA,NaN,2003.5,1,2050160,2257187,4307347,0,NA,80755.09099124909,80755.09099124909,2.1213203435596424,0,933720.3624212123,2488714.642287862,1554994.2798666495,0,NA,43180.97325769474,43180.97325769474
320030033141,1,2001-12-01,1679586.4537425025,2003,1,3595536,16235169,19830705,0,NA,144351.48878997803,144351.48878997803,NA,NA,NA,NA,NA,NA,NA,NA,NA
320030033142,1,2005-09-01,371.9074596971,2009,1,0,0,0,0,NA,1618.7440241211652,1618.7440241211652,NA,NA,NA,NA,NA,NA,NA,NA,NA
320030033143,10,NA,NaN,1962.8,1,17187820.8,223227.1,17411047.9,283.19635999999997,3.2004,1995114.2030628072,1994831.006702807,18.978350238568627,0,11255381.794065172,120120.47098683887,11375502.265052011,267.4644984067904,0.7500530114598567,1334340.025263228,1334254.3124937494
320030033144,12,2015-12-01,4400625.365428626,2002.6666666666667,1,547470,5749542,6297059.25,322.897175,NA,424869.6938957567,424546.7967207567,2.1461734799546393,0,330136.83163197653,3467104.2782526487,3797269.6027066875,644.5813622120924,NA,249368.93503415096,249210.11562229058
320030033151,2,NA,NaN,2001.5,1,0,0,0,42.50175,NA,16146.971197382212,16104.469447382213,0.7071067811865476,0,0,0,0,60.10655127459069,NA,17913.37868127405,17853.27212999946
320030033161,3,2007-10-01,77.33999052759832,2006,1,0,0,0,0,NA,9375.225730989774,9375.225730989774,2.6457513110645907,0,0,0,0,0,NA,5621.543742040185,5621.543742040185
320030033162,2,2004-08-01,767553.7703412595,2008.5,1,478459,4914781.5,5393240.5,757.6924,NA,33528.23544734478,32770.54304734478,0.7071067811865476,0,337708.5418404456,5910965.092127047,6248673.633967492,1071.5388681870202,NA,23665.118913619164,24736.657781806185
320030033163,1,NA,NaN,2004,1,0,0,0,0,NA,4208.734245624542,4208.734245624542,NA,NA,NA,NA,NA,NA,NA,NA,NA
320030033171,11,2016-03-09,2675989.2855005166,2006.8181818181818,1,300452.7272727273,396592.45454545453,697044.8181818182,643.8392272727273,NA,5113.759555415782,4469.920328143055,1.834021909257456,0,161410.77952360612,204024.3000460306,359685.74188277696,526.9695819863858,NA,1605.4636850564605,1375.1615406861104
320030033172,11,2016-06-06,6149300.416134899,2010.7272727272727,1,445768,325087.36363636365,770855.3636363636,1222.8258090909092,NA,9874.338196422848,8651.512387331939,4.31487911976475,0,504934.58921428624,465817.91312234284,930909.2113742642,3316.353046494193,NA,13068.412612157026,10231.82848034498
320030033181,67,2013-10-15,2896960.243634349,2001.1492537313434,1.044776119402985,484934.89552238805,520709.4328358209,1005644.1940298508,637.6558940298507,NA,11879.04420620011,11333.61236067772,14.084435565269228,0.2715185032422185,644723.5440017338,863464.8736027043,1469372.7969292558,1319.5028617530722,NA,13214.646920340161,13016.457308803718
320030033191,3,2011-01-10,1254512.668553916,2006.3333333333333,1,124164.66666666667,265159.3333333333,389324,637.1082,3.9624,5719.562146197955,5082.453946197955,4.618802153517006,0,107539.72118400407,248905.33329025583,350175.1148896792,423.5860233854748,1.5837872584409813,3737.6720389709194,4126.1961589322045
320030033192,2,NA,NaN,2000,1,1351000,2602500.5,3953500.5,0,NA,39052.19745624543,39052.19745624543,2.8284271247461903,0,114834.14126469532,1265604.4657050243,1380438.6069697195,0,NA,3319.4116556348786,3319.4116556348786
320030033201,41,2015-01-01,13492000.084538171,2005.3170731707316,1.170731707317073,1704949.487804878,2990160.024390244,4695109.317073171,2029.5115268292682,NA,42788.487131228634,41240.81618244815,3.8173225197135485,0.3809487514345101,1500120.9745053416,3853919.3386570737,5150447.530289477,4297.594408358931,NA,44336.83259749412,43766.50266947656
320030033202,11,2006-05-01,2648.0279688929218,2003.4545454545455,2.272727272727273,1962212.0909090908,7044738.545454546,9006950.636363637,4322.282290909091,NA,134311.60698487438,132481.19188680276,12.176728923349131,3.003028774118193,2574016.5347413155,9199341.682061281,11773353.535807172,8735.513848414119,NA,123624.97195988038,123744.62118781055
320030033211,2,2010-11-01,249.841606620558,2008,1,0,0,0,84.77125,NA,2211.608964310959,2126.837714310959,8.48528137423857,0,0,0,0,119.88465144932023,NA,2652.6680934209962,2532.783441971676
320030033212,10,2003-12-21,865182.3659673239,2003,1,366864.7,388539.5,755404.2,270.38545,NA,142785.36139736726,142514.97594736726,8.48528137423857,0,459506.66398989497,322093.14838041976,779374.494414848,198.90231218594747,NA,98882.84267779019,98929.36164979484
320030033221,4,2010-01-15,1068920.9406962576,2003.25,1,423920,2875125,3299045,563.972675,NA,31605.977303131967,31042.004628131966,8.65544144839919,0,521915.5936866931,5312592.621228609,5766123.457601823,1127.94535,NA,36673.201937107275,36409.965188247275
320030033222,14,2016-02-15,1439031.9085750543,2005.2142857142858,1,1101952.5,1771151.357142857,2873103.8571428573,391.6332214285714,NA,120749.63543857753,120358.00221714895,4.388421328706003,0,532796.4743391882,625010.4610737583,1143201.738624523,750.4923987608291,NA,60929.792085529974,61365.74592318181
320030033231,2,NA,NaN,2005,1,0,0,0,0,NA,4977.637756581903,4977.637756581903,0,0,0,0,0,0,NA,2289.2497529225525,2289.2497529225525
320030034081,31,2016-01-05,13844917.140071547,2002.3548387096773,1.2258064516129032,658576.9677419355,1971179.4193548388,2629756.2258064514,1711.8053677419355,NA,18419.739718128003,17485.791294740906,9.481731160840388,0.762000762001143,623229.1024838021,2647901.164932669,3080290.8990087253,3932.034133860195,NA,16572.267765428536,15913.25582113726
320030034082,23,2005-07-07,2126354.7701538955,1993.695652173913,1.0434782608695652,397829.04347826086,404807,802636.1739130435,791.4231782608696,NA,34533.79246854001,33843.533351148704,15.665349088205343,0.20851441405707477,281435.5337603135,461326.0624092248,699131.9602147985,1826.7643195796204,NA,33886.150843031646,34012.280299413214
320030034091,49,2011-05-12,5439742.576544908,1997.4897959183672,1.183673469387755,NA,NA,NA,1317.2632265306122,NA,7340.508493421918,6547.221490020556,10.971786638502241,0.52731510929405,NA,NA,NA,3321.3083922305655,NA,9417.640489359304,8945.677144169962
320030034092,1,NA,NaN,1995,1,0,0,0,16.907799999999998,3.048,16268.377122812271,16251.46932281227,NA,NA,NA,NA,NA,NA,NA,NA,NA
320030034101,7,2018-02-25,4185100.467127994,2002.7142857142858,1,289484.85714285716,426463.71428571426,715948.7142857143,1519.1273428571428,5.050971428571429,7174.504689534137,5655.3773466769935,2.9277002188455996,0,240978.13797481614,367203.1519975077,594371.8114970108,1865.2992347248048,1.1553909319854843,7606.866792268171,5808.8114598544435
320030034102,44,2014-03-22,6484401.941667901,2000.1136363636363,1.0227272727272727,690938.0454545454,1470182.1136363635,2161119.977272727,1608.1095568181818,NA,26807.688837706075,25280.418116115165,7.234336436650353,0.15075567228888181,783968.369039328,1941549.5010117649,2716256.6097613475,2756.0939662164983,NA,34001.69349241835,33214.90893937202
320030034111,20,2014-05-22,24621315.657032173,2001.35,1.25,588735.1,1290088.85,1878824,2987.148405,NA,18864.437911950263,17229.59764695026,5.153179907386772,0.4442616583193193,755619.9143660229,1746336.5764657853,2469595.386078627,6278.484428619857,NA,22953.898161078014,21485.140831510995
320030034112,52,2012-11-04,17469994.933348116,1999.2307692307693,1.0576923076923077,574193.1538461539,949848.7884615385,1524041.7692307692,2060.741744230769,NA,15413.089071476656,13834.83687628435,8.403116566139776,0.23543547789870936,666091.8895466443,1590016.013795105,2137212.4218808915,4945.655980725199,NA,24732.79913773072,24065.382456875905
320030034121,3,2006-12-31,816059.938851188,1995.3333333333333,1,101608.66666666667,237377.66666666666,338986.3333333333,743.2929,4.3688,3183.529885963599,2440.236985963599,2.0816659994661326,0,49172.99222472976,187890.94523774512,236920.39137510586,710.0927616454276,0.17597636204899803,1974.4088280504225,1268.6610739081718
320030034123,28,2011-01-08,2363643.8889950663,1988.8214285714287,1.0714285714285714,317941.1785714286,530297.9285714285,848239.25,591.4146714285714,NA,16902.866719554728,16451.332905269013,9.49484683405248,0.3779644730092272,424677.14392265124,676794.9143402376,1075485.9509320399,1094.4648989304137,NA,35704.09319357746,35805.285605819125
320030034131,24,2012-02-12,4308440.775387182,1992.3333333333333,1.1666666666666667,512416.2083333333,761129.875,1273546.0833333333,1748.168975,NA,13098.336797519327,12008.720439185992,11.000658741803747,0.38069349381344053,643153.0602684666,1038390.2259142278,1678150.5850076878,4089.0940051361413,NA,14397.93057628317,13527.636657859932
320030034132,51,2010-08-24,3035615.1452659513,1999.3725490196077,1.1176470588235294,219492.86274509804,589366.3137254902,808859.0588235294,1195.3825529411765,NA,7416.862827356387,6475.631904807368,9.42116932087249,0.32539568672798425,302212.30393185647,720763.7229416722,1012736.2645738804,1522.857044140009,NA,7281.078665999996,6981.676464517316
320030034133,27,2014-03-23,1305034.0196380601,1989,1.0740740740740742,167241.03703703705,368137.9259259259,535378.8888888889,937.9562481481481,NA,6855.680599903045,6070.219701754897,11.678382395889226,0.2668802563418119,127134.15806736825,419372.28991809674,508024.1516898379,1731.0104426685855,NA,5986.925568182954,5593.274346546754
320030034141,56,2012-08-11,1705586.4992581727,2004.1607142857142,1.0357142857142858,183359.82142857142,370684.71428571426,554044.5178571428,779.686475,NA,6467.684330678444,5739.190732464158,9.46145632786813,0.18725633517970777,234402.33272110327,616806.9092844274,798812.5715371647,1200.9365911917089,NA,8563.408296552,7780.588092943987
320030034142,83,2010-05-16,863063.5247483092,1990.9518072289156,1.036144578313253,227512.07228915664,443472.2409638554,670984.4096385542,819.2559987951806,NA,8826.5430370641825,8095.215768991894,14.82244805038252,0.18778445950728181,253876.0887008532,686013.4022857519,929889.2019343085,1411.2881938970665,NA,10802.953586405933,10519.094021003528
320030034151,164,2012-04-15,6846104.08407435,2000.75,1.4268292682926829,809089.6646341464,2415932.4024390243,3225022.0792682925,2657.409031707317,NA,23139.40225638228,21634.267187022524,6.286000610959372,0.9596840968588979,1874035.7382807925,5844012.925455468,6964719.485718275,5274.218311058374,NA,60396.98274630669,60089.5417908873
320030034152,5,2017-11-01,51129023.51107945,1990.2,1.2,1585600.2,3401670,4987269.6,8689.866,3.5417760000000005,36356.99039823485,31836.179118234846,2.6832815729997477,0.44721359549995793,1773160.310255872,4348265.316747588,6121426.174726017,18451.486698183086,0.8897863265301398,39476.87156385575,34600.72147062416
320030034153,6,2007-09-21,9190708.659173105,1993,1.3333333333333333,739534.6666666666,1680722.3333333333,2420257.3333333335,4480.79925,3.1750000000000003,19762.16630117178,17216.19535117178,3.22490309931942,0.5163977794943222,578961.3392283345,1504877.5423562764,2082835.595225381,6581.023559925496,0.43551927626684916,17167.554433542973,15533.971839250076
320030034154,2,NA,NaN,1995,1.5,148504,462423,610927,179.71505,NA,11047.927877187729,10958.07035218773,11.313708498984761,0.7071067811865476,210016.37086665412,653964.8781532537,863981.2490199078,254.1554610725589,NA,1144.6251323048689,1017.547401768589
320030034155,12,2007-03-03,1605496.5754220614,1992.8333333333333,1.0833333333333333,364372.9166666667,351134.3333333333,715507.3333333334,246.33209166666666,NA,15894.042809199691,15661.25863419969,14.383281540691188,0.28867513459481287,512732.37415145966,488365.72679207486,906562.1528907319,341.57788091709295,NA,20448.49018362023,20575.73020479203
320030034161,11,2005-04-01,2324453.1911508967,1992.6363636363637,1,212159.54545454544,291020.63636363635,503180.36363636365,970.4249545454545,NA,5963.600068579587,4993.175114034133,7.018158266564345,0,163231.99763977874,150933.2691511535,302916.30617359397,1263.8350866380347,NA,4690.8772571740265,3672.464883681568
320030034162,4,2014-03-02,8722412.281735256,2000.75,1.5,438665.75,1770947.5,2209613,5013.39495,4.4196,12879.13208990276,10038.26170240276,4.856267428111155,0.5773502691896257,175321.63041369614,1416615.0444985635,1582603.541054002,4391.68081920404,1.6032209579468455,6411.463824997256,4618.64591069616
320030034163,5,NA,NaN,1998.4,1,144816,2234688.4,2379504.4,656.7100999999999,NA,12885.202301750183,12228.492201750183,4.159326868617084,0,135988.7101196272,331227.40786625736,467216.11798588454,645.8585325384963,NA,10714.080139700569,11093.925524259004
320030034181,20,2012-08-29,12658480.551361956,1999.05,1.05,1306020.8,1406001.6,2712022.3,1930.9404349999998,NA,40630.47577731854,39182.17871231854,7.687823591820208,0.22360679774997896,1495139.3428948212,2777300.4282969194,3613461.612944371,4317.533574807761,NA,60730.1738667529,61556.4644208949
320030034182,18,2014-12-04,8358399.405793791,1996.5,1.1111111111111112,875967,2092003.2777777778,2967970.722222222,3280.5518944444443,NA,20344.464175949495,18365.46450650505,3.884357771127377,0.3233808333817773,631317.779566631,1972235.454809348,2402854.008829275,8868.567179412365,NA,14331.852848197344,14591.207522812896
320030034183,2,2019-11-01,65666925.77180188,1989,1.5,2184000,4480391,6664391,12256.9473,2.7432000000000003,53904.17396499634,47714.89726499634,0,0.7071067811865476,0,0,0,16989.98711317769,0,0,8409.005058645193
320030034191,43,2008-05-19,41692200.12007715,1996.6511627906978,1,676219.6279069767,730069.6511627907,1406289.1627906978,1562.6708999999998,NA,17013.751657125507,15451.080757125506,2.8358564753983395,0,951140.2466107275,864816.7121791344,1811848.652774641,1574.128698337501,NA,24803.21548033359,24433.931082032464
320030034192,10,2012-09-17,5900848.102678458,1998,1.1,508100.4,1169777,1677877.4,1955.5357099999999,NA,16863.265120209457,15705.145850209457,6,0.31622776601683794,580131.4201391881,1613151.735410942,2185894.072051231,4947.631888632979,NA,17117.988959136233,16066.00716525974
320030034193,2,2019-07-01,50708986.669944644,1988,1.5,1433250,4522562,5955812,13955.298649999999,2.7432000000000003,36988.30178937912,29876.342289379118,0,0.7071067811865476,0,0,0,18975.99953359813,0,0,9298.056495749359
320030034194,16,2008-11-23,11166563.850411698,1987.75,1.5,738361,1019229.75,1757590.75,1506.118025,NA,14287.944498189781,13222.503429439781,7.852812659593164,0.5163977794943222,873015.0725277695,1231310.5391179216,2101857.015315124,1985.6693295704383,NA,16031.623465083469,15336.913114918938
320030034195,5,2020-11-01,48048938.33177267,1995,1.2,967640,2277637,3245276.8,5206.69198,3.77952,24774.876304427864,22022.360784427863,3.7416573867739413,0.44721359549995793,999318.3645985897,2774602.5062166112,3772506.4551020586,10809.962141153057,0.7017022958491725,27841.784213207833,24964.03403729482
320030034201,13,2009-01-20,8373026.793881261,1991.923076923077,1.2307692307692308,584266.3846153846,1006534.0769230769,1590800.4615384615,2617.3646,NA,14235.608465237892,12748.643919084047,8.128771314099264,0.4385290096535146,538984.414486563,1243569.5879632458,1754880.9256131223,4581.883039591692,NA,11504.277030089983,10325.02746285941
320030034202,4,1996-05-01,1139580.5389145783,1977.25,1,104453.5,108596.5,213050,284.7385,NA,6424.390379651264,6139.651879651264,6.701989754294367,0,106340.71703256472,116737.97946255538,223022.34866039772,328.9355364338125,NA,4871.762420966026,4919.68705262623
320030034203,21,2013-04-16,688902.0432548907,1981.2857142857142,1,71025.42857142857,87974.14285714286,158999.2857142857,293.9798380952381,NA,3950.5062593938055,3656.5264212985676,18.25963542117656,0,108944.78795177465,102696.99058944508,202927.5255799821,265.5211654078832,NA,8141.750328167186,8216.012694946448
320030034211,29,2006-06-10,9033976.421447322,1999.0689655172414,1.0344827586206897,541633.724137931,1025131.0689655172,1566764.6896551724,1649.4330931034483,4.903075862068966,14351.003062295913,12787.241388157983,3.2285670691805435,0.18569533817705186,400712.68011220574,925549.7479671949,1306453.0334264413,1939.282084761803,1.1563972481236628,12544.494327034066,11815.936105559731
320030034213,19,2012-01-31,7785215.770577467,1998.7368421052631,1.4736842105263157,617406.947368421,1583287.5263157894,2200694.5263157897,3090.606978947368,NA,18453.681717558942,16941.827117558943,7.991955019220251,1.2635233389495326,660674.5801743913,1977677.4833609574,2378475.9056062996,6858.714644282954,NA,20337.488313848175,19072.189510872835
320030034221,14,2001-01-31,2464620.5700640082,2000.0714285714287,1.2857142857142858,596631.3571428572,947006.2857142857,1543637.5714285714,1801.4902571428572,4.384765714285714,13392.216023963561,12337.901665630228,8.948263997638232,0.6112498455021266,719005.6518174792,1264988.151156878,1956456.351921886,2954.1233402672924,0.8312853129916372,18683.75735851284,17893.018090173322
320030034222,9,2019-05-01,56802015.958466046,1990.5555555555557,1.2222222222222223,1023184.2222222222,2367952,3391136.222222222,3752.2309999999998,NA,32505.278496854506,30589.32954129895,4.156654637779975,0.44095855184409843,1041893.7750323659,3176982.7885945886,4154046.247717332,9780.279978990522,NA,28855.954503445257,27430.619098057832
